,BankName,Reviews,Stars,Reviews_cleaned,Sentiment_Score,Sentiment_Type,Positive_words,Negative_words,five_star_rating
435,North American Savings Bank,"['received', 'offers', 'from', 'multiple', 'banks', 'after', 'our', 'lending', 'tree', 'request', 'for', 'mortgage', 'alex', 'madewell', 'from', 'nasb', 'was', 'far', 'the', 'best', 'offer', 'made', 'the', 'entire', 'process', 'easy', 'and', 'was', 'very', 'knowledgeable', 'the', 'closing', 'this', 'home', 'was', 'seamless', 'surprises', 'would', 'definitely', 'recommend', 'alex', 'madewell', 'and', 'nasb', 'anyone', 'looking', 'for', 'mortgage']",5,"['received', 'offers', 'multiple', 'banks', 'lending_tree', 'request', 'mortgage', 'alex_madewell', 'nasb', 'far', 'best', 'offer', 'made', 'entire_process', 'easy', 'knowledgeable', 'closing', 'home', 'seamless', 'surprises', 'definitely_recommend', 'alex_madewell', 'nasb', 'anyone_looking', 'mortgage']",0.2888888888888889,Positive,"['offers', 'far', 'best', 'easy', 'seamless']",[],1
436,North American Savings Bank,"['rob', 'was', 'very', 'helpful', 'getting', 'this', 'loan', 'closed', 'few', 'issues', 'our', 'end', 'didnt', 'know', 'about', 'but', 'was', 'still', 'able', 'get', 'done', 'time']",5,"['rob', 'helpful', 'getting', 'loan', 'closed', 'issues', 'end', 'didnt', 'know', 'still', 'able', 'get', 'done', 'time']",0.2,Positive,['able'],['closed'],1
437,North American Savings Bank,"['peter', 'and', 'his', 'team', 'were', 'great', 'work', 'with', 'they', 'were', 'professional', 'and', 'prompt', 'with', 'their', 'responses', 'they', 'answered', 'all', 'questions', 'and', 'somehow', 'got', 'closing', 'time', 'despite', 'various', 'roadblocks', 'encountered']",5,"['peter', 'team', 'great_work', 'professional', 'prompt', 'responses', 'answered', 'questions', 'somehow', 'got', 'closing', 'time', 'despite', 'various', 'roadblocks', 'encountered']",0.05,Neutral,['professional'],[],1
438,North American Savings Bank,"['adam', 'came', 'highly', 'recommended', 'and', 'from', 'the', 'first', 'time', 'spoke', 'with', 'him', 'was', 'clear', 'why', 'was', 'friendly', 'professional', 'knowledgeable', 'and', 'worked', 'hard', 'ensure', 'were', 'taken', 'care', 'all', 'aspects', 'beyond', 'the', 'necessary', 'effective', 'communication', 'skills', 'brought', 'personal', 'touch', 'after', 'closed', 'sending', 'hand', 'written', 'note', 'congratulations', 'will', 'recommend', 'him', 'everyone', 'know', 'buying', 'house', 'read', 'more']",5,"['adam', 'came', 'highly_recommended', 'first_time', 'spoke', 'clear', 'friendly', 'professional', 'knowledgeable', 'worked_hard', 'ensure', 'taken_care', 'aspects', 'beyond', 'necessary', 'effective', 'communication', 'skills', 'brought', 'personal', 'touch', 'closed', 'sending', 'hand', 'written', 'note', 'congratulations', 'recommend', 'everyone_know', 'buying_house', 'read']",0.15357142857142855,Positive,"['clear', 'friendly', 'professional', 'effective']",['closed'],1
439,North American Savings Bank,"['real', 'stand', 'guy', 'from', 'the', 'beginning', 'barrett', 'alievatied', 'any', 'uncertainties', 'faced', 'with', 'buying', 'our', 'first', 'home', 'this', 'guidance', 'and', 'expertise', 'was', 'certainly', 'what', 'first', 'time', 'homebuyer', 'would', 'hope', 'for', 'from', 'beginning', 'the', 'very', 'end', 'stood', 'and', 'walked', 'through', 'the', 'entire', 'process', 'even', 'down', 'the', 'wire', 'closing', 'barrett', 'stepped', 'and', 'saved', 'thousands', 'identifying', 'errounous', 'mistake', 'the', 'contract', 'when', 'buy', 'again', 'ill', 'call', 'jon', 'thank', 'you', 'jon', 'barrett', 'certainly', 'enjoyed', 'working', 'with', 'you', 'read', 'more']",5,"['real', 'stand', 'guy', 'beginning', 'barrett', 'alievatied', 'uncertainties', 'faced', 'buying', 'first_home', 'guidance', 'expertise', 'certainly', 'first_time', 'homebuyer', 'hope', 'beginning_end', 'stood', 'walked', 'entire_process', 'even', 'wire', 'closing', 'barrett', 'stepped', 'saved', 'thousands', 'identifying', 'errounous', 'mistake', 'contract', 'buy', 'ill', 'call', 'jon', 'thank', 'jon_barrett', 'certainly', 'enjoyed', 'working', 'read']",0.10357142857142856,Positive,"['real', 'certainly', 'certainly', 'enjoyed']",['ill'],1
440,North American Savings Bank,"['had', 'the', 'pleasure', 'working', 'with', 'barrett', 'from', 'nasb', 'and', 'couldnt', 'more', 'please', 'from', 'the', 'very', 'beginning', 'barrett', 'guided', 'our', 'journey', 'with', 'the', 'upmost', 'courtesy', 'and', 'respect', 'even', 'while', 'closing', 'barrett', 'once', 'again', 'came', 'the', 'rescue', 'helping', 'save', 'even', 'more', 'money', 'big', 'thanks', 'barrett', 'and', 'the', 'team', 'nasb', 'when', 'buy', 'again', 'know', 'who', 'ill', 'call']",5,"['pleasure_working', 'barrett', 'nasb', 'couldnt', 'please', 'beginning', 'barrett', 'guided', 'journey', 'upmost', 'courtesy', 'respect', 'even', 'closing', 'barrett', 'came', 'rescue', 'helping', 'save', 'even', 'money', 'big', 'thanks', 'barrett', 'team', 'nasb', 'buy', 'know', 'ill', 'call']",-0.09999999999999999,Negative,['thanks'],['ill'],1
441,North American Savings Bank,"['first', 'time', 'homebuyer', 'was', 'walking', 'blindly', 'bryant', 'became', 'guide', 'recall', 'telling', 'him', 'dont', 'speak', 'mortgage', 'and', 'that', 'was', 'problem', 'all', 'bryant', 'was', 'kind', 'understanding', 'and', 'genuinely', 'cared', 'throughout', 'the', 'entire', 'process', 'from', 'online', 'application', 'the', 'day', 'became', 'homeowners', 'was', 'very', 'prompt', 'and', 'always', 'gave', 'clear', 'explanations', 'what', 'was', 'happening', 'next', 'steps', 'and', 'what', 'path', 'would', 'best', 'interest', 'even', 'when', 'there', 'were', 'bumps', 'the', 'road', 'was', 'there', 'smooth', 'them', 'out', 'would', 'recommend', 'bryant', 'anyone', 'seeking', 'financial', 'wisdom', 'their', 'process', 'read', 'more']",5,"['first_time', 'homebuyer', 'walking', 'blindly', 'bryant', 'became', 'guide', 'recall', 'telling', 'dont', 'speak', 'mortgage', 'problem', 'bryant', 'kind', 'understanding', 'genuinely', 'cared', 'throughout', 'entire_process', 'online', 'application', 'day', 'became', 'homeowners', 'prompt', 'always', 'gave', 'clear', 'explanations', 'happening', 'next', 'steps', 'path', 'best_interest', 'even', 'bumps', 'road', 'smooth', 'recommend', 'bryant', 'anyone', 'seeking', 'financial', 'wisdom', 'process', 'read']",0.14285714285714285,Positive,"['kind', 'genuinely', 'clear', 'smooth']",['blindly'],1
442,North American Savings Bank,"['they', 'got', 'the', 'best', 'deal', 'they', 'price', 'matched', 'and', 'did', 'even', 'better', 'fortunate', 'got', 'work', 'with', 'them']",5,"['got', 'best', 'deal', 'price', 'matched', 'even', 'better', 'fortunate', 'got', 'work']",0.6333333333333333,Positive,"['best', 'better', 'fortunate']",[],1
443,North American Savings Bank,"['alex', 'was', 'persistent', 'diligent', 'and', 'thorough', 'was', 'easy', 'work', 'with', 'and', 'got', 'excellent', 'rate', 'home', 'next', 'time', 'buy', 'ill', 'absoltely', 'work', 'with', 'him']",5,"['alex', 'persistent', 'diligent', 'thorough', 'easy', 'work', 'got', 'excellent', 'rate', 'home', 'next', 'time', 'buy', 'ill', 'absoltely', 'work']",0.23333333333333334,Positive,"['easy', 'excellent']",['ill'],1
444,North American Savings Bank,"['wife', 'and', 'have', 'purchased', 'several', 'homes', 'over', 'the', 'years', 'and', 'have', 'worked', 'with', 'number', 'different', 'mortgage', 'companies', 'our', 'experience', 'with', 'jeremy', 'and', 'brent', 'custer', 'has', 'been', 'far', 'the', 'best', 'have', 'ever', 'experienced', 'are', 'ever', 'the', 'market', 'again', 'will', 'definitely', 'back', 'and', 'will', 'recommend', 'nasb', 'anyone', 'know', 'who', 'looking', 'for', 'mortgage']",5,"['wife', 'purchased', 'several', 'homes', 'years', 'worked', 'number', 'different', 'mortgage', 'companies', 'experience', 'jeremy', 'brent', 'custer', 'far', 'best', 'ever', 'experienced', 'ever', 'market', 'definitely', 'back', 'recommend', 'nasb', 'anyone', 'know', 'looking', 'mortgage']",0.3166666666666667,Positive,"['far', 'best', 'experienced']",[],1
445,North American Savings Bank,"['great', 'customer', 'service', 'always', 'available', 'when', 'called', 'and', 'very', 'respectful', 'thanks', 'for', 'working', 'extra', 'hard', 'close', 'time']",5,"['great', 'customer_service', 'always_available', 'called', 'respectful', 'thanks', 'working', 'extra', 'hard', 'close', 'time']",0.24166666666666664,Positive,"['great', 'respectful', 'thanks']",['hard'],1
446,North American Savings Bank,"['would', 'like', 'thank', 'brent', 'for', 'working', 'with', 'kept', 'encouraging', 'when', 'felt', 'would', 'get', 'turned', 'down', 'because', 'previous', 'lender', 'brent', 'and', 'his', 'team', 'did', 'everything', 'possible', 'meet', 'our', 'deadline', 'thanks', 'him', 'are', 'now', 'happy', 'home', 'owners']",5,"['like', 'thank', 'brent', 'working', 'kept', 'encouraging', 'felt', 'get', 'turned', 'previous', 'lender', 'brent', 'team', 'everything', 'possible', 'meet', 'deadline', 'thanks', 'happy', 'home', 'owners']",0.20833333333333334,Positive,"['thanks', 'happy']",['previous'],1
447,North American Savings Bank,"['first', 'inquired', 'about', 'loan', 'with', 'brent', 'months', 'ago', 'then', 'told', 'him', 'wanted', 'put', 'all', 'hold', 'once', 'found', 'out', 'the', 'cost', 'buy', 'out', 'lease', 'after', 'months', 'contacted', 'him', 'the', 'morning', 'and', 'told', 'him', 'was', 'time', 'for', 'get', 'serious', 'responded', 'within', 'the', 'hour', 'and', 'were', 'rolling', 'again', 'weeks', 'later', 'found', 'home', 'wanted', 'make', 'offer', 'weeks', 'later', 'closed', 'the', 'home', 'during', 'that', 'time', 'always', 'knew', 'what', 'was', 'going', 'talked', 'daily', 'made', 'feel', 'comfortable', 'through', 'the', 'whole', 'process', 'and', 'always', 'felt', 'like', 'was', 'control', 'honestly', 'purchasing', 'the', 'home', 'was', 'much', 'easier', 'than', 'thought', 'recommend', 'him', 'anyone', 'read', 'more']",5,"['first', 'inquired', 'loan', 'brent', 'months', 'ago', 'told', 'wanted', 'put', 'hold', 'found', 'cost', 'buy', 'lease', 'months', 'contacted', 'morning', 'told', 'time', 'get', 'serious', 'responded', 'within', 'hour', 'rolling', 'weeks_later', 'found', 'home', 'wanted', 'make', 'offer', 'weeks_later', 'closed', 'home', 'time', 'always', 'knew', 'going', 'talked', 'daily', 'made', 'feel_comfortable', 'whole_process', 'always', 'felt_like', 'control', 'honestly', 'purchasing', 'home', 'much_easier', 'thought', 'recommend', 'anyone', 'read']",0.08333333333333333,Positive,"['first', 'honestly']","['serious', 'closed']",1
448,North American Savings Bank,"['had', 'been', 'ten', 'years', 'since', 'bought', 'house', 'and', 'was', 'little', 'nervous', 'what', 'could', 'afford', 'this', 'time', 'around', 'and', 'going', 'through', 'the', 'process', 'again', 'adam', 'couldnt', 'have', 'been', 'better', 'work', 'with', 'was', 'great', 'communicating', 'and', 'making', 'feel', 'ease', 'got', 'the', 'best', 'rate', 'and', 'was', 'dream', 'work', 'with', 'completely', 'took', 'the', 'anxiety', 'out', 'home', 'buying', 'you', 'will', 'regret', 'not', 'using', 'him', 'knowledgeable', 'and', 'you', 'can', 'tell', 'really', 'cares', 'about', 'you', 'read', 'more']",5,"['ten', 'years', 'since', 'bought', 'house', 'little', 'nervous', 'could', 'afford', 'time', 'around', 'going', 'process', 'adam', 'couldnt', 'better', 'work', 'great', 'communicating', 'making', 'feel', 'ease', 'got', 'best_rate', 'dream', 'work', 'completely', 'took', 'anxiety', 'home_buying', 'regret', 'using', 'knowledgeable', 'tell', 'really', 'cares', 'read']",0.2354166666666667,Positive,"['better', 'great', 'completely', 'really']",['little'],1
449,North American Savings Bank,"['fred', 'was', 'very', 'nice', 'and', 'always', 'available', 'address', 'concerns', 'seems', 'really', 'care', 'about', 'his', 'customers', 'going', 'through', 'refinance', 'never', 'very', 'pleasant', 'but', 'fred', 'did', 'his', 'best', 'make', 'painless', 'possible', 'thanks', 'fredbestkary']",5,"['fred', 'nice', 'always_available', 'address', 'concerns', 'seems', 'really', 'care', 'customers', 'going', 'refinance', 'never', 'pleasant', 'fred', 'best', 'make', 'painless_possible', 'thanks', 'fredbestkary']",0.32666666666666666,Positive,"['nice', 'really', 'pleasant', 'best', 'thanks']",[],1
450,North American Savings Bank,"['worked', 'with', 'kory', 'klossner', 'loan', 'officer', 'with', 'nasb', 'after', 'confirming', 'could', 'offer', 'much', 'lower', 'rate', 'than', 'financial', 'institution', 'then', 'took', 'the', 'additional', 'time', 'explain', 'the', 'pros', 'and', 'cons', 'different', 'loan', 'types', 'conventional', 'versus', 'loans', 'kory', 'also', 'took', 'the', 'time', 'calculate', 'approximate', 'monthly', 'payments', 'and', 'closing', 'costs', 'for', 'each', 'never', 'felt', 'like', 'was', 'being', 'pressured', 'rushed', 'into', 'decision', 'fact', 'felt', 'quite', 'the', 'opposite', 'gave', 'whatever', 'time', 'needed', 'fully', 'understand', 'options', 'and', 'make', 'the', 'choice', 'that', 'was', 'right', 'for', 'based', 'upon', 'unique', 'circumstances', 'kory', 'went', 'above', 'and', 'beyond', 'make', 'feel', 'comfortable', 'with', 'what', 'has', 'been', 'the', 'biggest', 'financial', 'decision', 'life', 'thanks', 'kory', 'stars', 'read', 'more']",5,"['worked', 'kory', 'klossner', 'loan_officer', 'nasb', 'confirming', 'could', 'offer', 'much_lower', 'rate', 'financial', 'institution', 'took', 'additional', 'time', 'explain', 'pros', 'cons', 'different', 'loan', 'types', 'conventional', 'versus', 'loans', 'kory', 'also', 'took', 'time', 'calculate', 'approximate', 'monthly', 'payments', 'closing_costs', 'never', 'felt_like', 'pressured', 'rushed', 'decision', 'fact', 'felt', 'quite', 'opposite', 'gave', 'whatever', 'time', 'needed', 'fully', 'understand', 'options', 'make', 'choice', 'right', 'based', 'upon', 'unique', 'circumstances', 'kory', 'went', 'beyond', 'make', 'feel_comfortable', 'biggest', 'financial', 'decision', 'life', 'thanks', 'kory', 'stars', 'read']",0.03531746031746031,Neutral,"['right', 'unique', 'thanks']","['conventional', 'approximate']",1
451,North American Savings Bank,"['worked', 'with', 'kory', 'klossner', 'loan', 'officer', 'with', 'nasb', 'after', 'confirming', 'could', 'offer', 'much', 'lower', 'rate', 'than', 'financial', 'institution', 'then', 'took', 'the', 'additional', 'time', 'explain', 'the', 'pros', 'and', 'cons', 'different', 'loan', 'types', 'conventional', 'versus', 'loans', 'kory', 'also', 'took', 'the', 'time', 'calculate', 'approximate', 'monthly', 'payments', 'and', 'closing', 'costs', 'for', 'each', 'never', 'felt', 'like', 'was', 'being', 'pressured', 'rushed', 'into', 'decision', 'fact', 'felt', 'quite', 'the', 'opposite', 'gave', 'whatever', 'time', 'needed', 'fully', 'understand', 'options', 'and', 'make', 'the', 'choice', 'that', 'was', 'right', 'for', 'based', 'upon', 'unique', 'circumstances', 'kory', 'went', 'above', 'and', 'beyond', 'make', 'feel', 'comfortable', 'with', 'what', 'has', 'been', 'the', 'biggest', 'financial', 'decision', 'life', 'thanks', 'kory', 'stars', 'read', 'more']",5,"['worked', 'kory', 'klossner', 'loan_officer', 'nasb', 'confirming', 'could', 'offer', 'much_lower', 'rate', 'financial', 'institution', 'took', 'additional', 'time', 'explain', 'pros', 'cons', 'different', 'loan', 'types', 'conventional', 'versus', 'loans', 'kory', 'also', 'took', 'time', 'calculate', 'approximate', 'monthly', 'payments', 'closing_costs', 'never', 'felt_like', 'pressured', 'rushed', 'decision', 'fact', 'felt', 'quite', 'opposite', 'gave', 'whatever', 'time', 'needed', 'fully', 'understand', 'options', 'make', 'choice', 'right', 'based', 'upon', 'unique', 'circumstances', 'kory', 'went', 'beyond', 'make', 'feel_comfortable', 'biggest', 'financial', 'decision', 'life', 'thanks', 'kory', 'stars', 'read']",0.03531746031746031,Neutral,"['right', 'unique', 'thanks']","['conventional', 'approximate']",1
452,North American Savings Bank,"['couldnt', 'have', 'been', 'more', 'pleased', 'with', 'aarons', 'customer', 'service', 'father', 'recommended', 'aaron', 'when', 'was', 'looking', 'buy', 'house', 'aaron', 'fought', 'get', 'the', 'best', 'rate', 'and', 'made', 'sure', 'that', 'everything', 'went', 'planned', 'when', 'wasnt', 'able', 'move', 'closing', 'date', 'keep', 'rate', 'interest', 'rate', 'aaron', 'told', 'not', 'worry', 'about', 'and', 'would', 'cover', 'the', 'cost', 'difference', 'did', 'the', 'same', 'thing', 'when', 'had', 'pay', 'extra', 'rush', 'the', 'appraiser', 'close', 'time', 'would', 'and', 'will', 'recommend', 'aaron', 'anyone', 'looking', 'buy', 'home', 'because', 'know', 'will', 'great', 'job', 'like', 'did', 'for', 'read', 'more']",5,"['couldnt', 'pleased', 'aarons', 'customer_service', 'father', 'recommended', 'aaron', 'looking', 'buy', 'house', 'aaron', 'fought', 'get', 'best_rate', 'made_sure', 'everything_went', 'planned', 'wasnt', 'able', 'move', 'closing_date', 'keep', 'rate', 'interest_rate', 'aaron', 'told', 'worry', 'cover', 'cost', 'difference', 'thing', 'pay', 'extra', 'rush', 'appraiser', 'close', 'time', 'recommend', 'aaron', 'anyone_looking', 'buy', 'home', 'know', 'great_job', 'like', 'read']",0.3333333333333333,Positive,"['pleased', 'able']",[],1
453,North American Savings Bank,"['cant', 'begin', 'express', 'happiness', 'with', 'working', 'with', 'aaron', 'not', 'only', 'professional', 'and', 'knowledgeable', 'but', 'literally', 'ended', 'saving', 'thousands', 'dollars', 'loan', 'thought', 'had', 'good', 'rate', 'until', 'spoke', 'with', 'him', 'and', 'were', 'able', 'lower', 'almost', 'full', 'which', 'saved', 'hundreds', 'dollars', 'per', 'month', 'and', 'then', 'was', 'able', 'get', 'everything', 'approvedclosed', 'very', 'tight', 'timeline', 'less', 'than', 'weeks', 'highly', 'recommend', 'him', 'read', 'more']",5,"['cant', 'begin', 'express', 'happiness', 'working', 'aaron', 'professional', 'knowledgeable', 'literally', 'ended', 'saving', 'thousands', 'dollars', 'loan', 'thought', 'good', 'rate', 'spoke', 'able', 'lower', 'almost', 'full', 'saved', 'hundreds', 'dollars', 'per', 'month', 'able', 'get', 'everything', 'approvedclosed', 'tight', 'timeline', 'less', 'weeks', 'highly_recommend', 'read']",0.31309523809523815,Positive,"['happiness', 'professional', 'good', 'able', 'full', 'able']","['tight', 'less']",1
